GroupName,ChartName,point_time,point_val,Batch_ID
5466,34,2023/6/16 17:01,10,1590067990
5466,34,2023/6/16 17:01,10,1590067990
5466,34,2023/6/16 17:13,10,1590068513
5466,34,2023/6/26 17:00,140,1590065419
5466,34,2023/6/26 17:00,140,1590065414
5466,34,2023/6/26 17:00,260,1590065416
5466,34,2023/6/27 17:26,70,1590068516
5466,34,2023/6/27 17:26,10,1590068511
5466,34,2023/6/28 16:04,10,1590068517
5466,34,2023/6/28 16:04,80,1590068519
5466,34,2023/7/3 16:19,70,1590068757
5466,34,2023/7/3 16:19,10,1590068514
5466,34,2023/7/3 16:19,80,1590068517
5466,34,2023/7/3 16:19,10,1590068755
5466,34,2023/7/6 16:00,10,1590068518
5466,34,2023/7/6 16:00,70,1590068518
5466,34,2023/7/7 15:59,10,1590068518
5466,34,2023/7/7 15:59,10,1590068516
5466,34,2023/7/12 16:39,10,1590068764
5466,34,2023/7/12 16:39,10,1590068757
5466,34,2023/7/12 16:40,10,1590068518
5466,34,2023/7/13 15:23,10,1590068761
5466,34,2023/7/17 15:34,80,1590068760
5466,34,2023/7/17 15:34,80,1590068756
5466,34,2023/7/21 15:36,80,1590068758
5466,34,2023/7/25 15:40,90,1590068760
5466,34,2023/7/25 15:40,10,1590068760
5466,34,2023/7/25 15:40,11,1590069349
5466,34,2023/7/27 15:22,40,1590069435
5466,34,2023/7/27 15:23,40,1590068762
5466,34,2023/7/27 15:23,10,1590069432
5466,34,2023/7/28 15:28,10,1590069929
5466,34,2023/7/28 15:29,90,1590069437
5466,34,2023/7/28 15:29,10,1590069432
5466,34,2023/7/31 15:43,40,1590069440
5466,34,2023/7/31 15:43,50,1590070461
5466,34,2023/7/31 15:43,50,1590069434
5466,34,2023/8/2 16:00,10,1590069958
5466,34,2023/8/2 16:00,50,1590069439
5466,34,2023/8/4 15:19,10,1590069438
5466,34,2023/8/4 15:21,40,1590069439
5466,34,2023/8/4 15:44,10,1590070462
