GroupName,ChartName,point_time,point_val,Batch_ID
5956,41,2024/7/1 14:25,424,440SXXXN23-1
5956,41,2024/7/1 14:26,399,440SXXXN23-2
5956,41,2024/7/1 14:26,410,440SXXXN23-3
5956,41,2024/7/1 14:26,431,440SXXXN23-4
5956,41,2024/7/1 14:26,422,440SXXXN23-5
5956,41,2024/7/1 14:26,391,440SXXXN23-6
5956,41,2024/7/1 14:26,411,440SXXXN23-7
5956,41,2024/7/1 14:27,411,440SXXXN23-8
5956,41,2024/7/5 11:49,408,440SXXXN24-1
5956,41,2024/7/5 11:50,414,440SXXXN24-2
5956,41,2024/7/5 11:50,425,440SXXXN24-3
5956,41,2024/7/5 11:50,419,440SXXXN24-4
5956,41,2024/7/5 11:50,418,440SXXXN24-5
5956,41,2024/7/5 11:50,431,440SXXXN24-6
5956,41,2024/7/5 11:50,423,440SXXXN24-7
5956,41,2024/7/5 11:51,414,440SXXXN24-8
5956,41,2024/7/5 11:51,423,440SXXXN24-11
5956,41,2024/7/5 11:51,418,440SXXXN24-9
5956,41,2024/7/5 11:51,429,440SXXXN24-12
5956,41,2024/7/5 11:51,425,440SXXXN24-10
5956,41,2024/7/8 13:41,426,440SXXXN25-1
5956,41,2024/7/8 13:41,419,440SXXXN25-2
5956,41,2024/7/8 13:41,432,440SXXXN25-11
5956,41,2024/7/8 13:41,421,440SXXXN25-3
5956,41,2024/7/8 13:41,419,440SXXXN25-12
5956,41,2024/7/8 13:41,420,440SXXXN25-4
5956,41,2024/7/8 13:41,426,440SXXXN25-5
5956,41,2024/7/8 13:42,426,440SXXXN25-6
5956,41,2024/7/8 13:42,419,440SXXXN25-7
5956,41,2024/7/8 13:42,416,440SXXXN25-8
5956,41,2024/7/8 13:42,427,440SXXXN25-9
5956,41,2024/7/8 13:42,415,440SXXXN25-10
5956,41,2024/7/16 11:25,416,440SXXXN33-1
5956,41,2024/7/16 11:25,432,440SXXXN33-2
5956,41,2024/7/16 11:26,411,440SXXXN33-3
