GroupName,ChartName,point_time,point_val,Batch_ID
5956,106,2024/7/1 14:26,91.8,440SXXXN23-7
5956,106,2024/7/5 11:51,91.8,440SXXXN24-8
5956,106,2024/7/8 13:41,91.8,440SXXXN25-1
5956,106,2024/7/16 11:26,91.6,440SXXXN33-3
5956,106,2024/7/16 11:26,91.6,440SXXXN33-8
5956,106,2024/7/16 11:27,91.8,450SXXXN07-9
5956,106,2024/7/16 11:27,91.8,450SXXXN07-10
5956,106,2024/7/24 23:32,91.8,450SXXXN11-1
5956,106,2024/7/24 23:32,91.7,450SXXXN11-4
5956,106,2024/8/27 09:31,91.7,460SXXXN11-11
5956,106,2024/8/27 09:32,91.7,460SXXXN12-2
5956,106,2024/8/27 09:32,91.7,460SXXXN12-9
5956,106,2024/8/27 09:33,91.8,460SXXXN13-7
5956,106,2024/9/2 17:15,91.9,460SXXXN14-1
5956,106,2024/9/2 17:15,91.8,460SXXXN14-4
5956,106,2024/9/2 17:16,91.7,460SXXXN14-5
5956,106,2024/9/2 17:17,91.8,460SXXXN14-12
5956,106,2024/9/2 17:20,91.7,460SXXXN15-10
5956,106,2024/9/2 17:20,91.7,460SXXXN15-7
5956,106,2024/10/7 10:07,91.8,460SXXXN16-1
5956,106,2024/10/7 10:07,91.9,460SXXXN16-11
5956,106,2024/10/9 08:56,91.6,460SXXXN17-11
5956,106,2024/10/9 08:56,91.5,460SXXXN18-9
5956,106,2024/10/9 08:57,91.6,460SXXXN18-10
5956,106,2024/10/16 12:56,91.5,460SXXXN20-11
5956,106,2024/10/16 12:57,91.5,460SXXXN20-2
5956,106,2024/10/28 08:57,91.9,470SXXXN22-1
5956,106,2024/10/28 08:58,91.6,470SXXXN22-11
5956,106,2024/10/28 08:58,91.7,470SXXXN23-9
5956,106,2024/10/28 09:00,91.7,470SXXXN22-12
5956,106,2024/11/1 16:03,91.6,470SXXXN24-3
5956,106,2024/11/1 16:03,91.6,470SXXXN24-12
5956,106,2024/11/1 16:03,91.6,470SXXXN25-9
5956,106,2024/11/1 16:05,91.7,480SXXXN28-6
5956,106,2024/11/1 16:06,91.6,480SXXXN29-4
5956,106,2024/11/1 16:14,91.6,480SXXXN29-9
5956,106,2024/11/13 15:52,91.8,480SXXXN30-7
5956,106,2024/12/16 09:46,91.8,480SXXXN35-11
5956,106,2024/12/23 11:10,91.8,480SXXXN33-11
5956,106,2024/12/23 11:10,91.4,480SXXXN34-9
5956,106,2024/12/23 11:15,91.3,4A0SXXXN23-1
5956,106,2024/12/23 11:16,91.8,4A0SXXXN23-11
5956,106,2024/12/23 11:16,91.7,4A0SXXXN24-9
5956,106,2024/12/23 11:19,91.6,4A0SXXXN25-2
5956,106,2024/12/23 11:19,91.5,4A0SXXXN25-11
5956,106,2024/12/23 11:24,91.4,4A0SXXXN26-8
5956,106,2025/1/7 14:28,91.8,4A0SXXXN27-11
5956,106,2025/1/7 14:28,91.6,4A0SXXXN27-12
5956,106,2025/1/7 14:29,91.5,4A0SXXXN28-10
5956,106,2025/1/23 19:27,91.7,4C0SXXXN25-11
5956,106,2025/1/23 19:30,91.7,4C0SXXXN26-9
5956,106,2025/1/23 19:32,91.7,4C0SXXXN27-8
5956,106,2025/1/23 19:34,91.9,4C0SXXXN27-5
5956,106,2025/1/23 19:35,91.6,4C0SXXXN28-6
5956,106,2025/1/24 08:09,91.4,4C0SXXXN29-2
5956,106,2025/1/24 08:09,91.9,4C0SXXXN29-11
5956,106,2025/2/14 10:54,91.5,4C0SXXXN47-2
5956,106,2025/2/14 10:54,91.8,4C0SXXXN47-11
5956,106,2025/2/14 10:55,91.7,4C0SXXXN48-9
5956,106,2025/2/14 10:56,91.5,4C0SXXXN48-10
5956,106,2025/2/14 10:57,91.6,4E0SXXXN07-11
5956,106,2025/2/14 10:57,91.4,4E0SXXXN08-9
5956,106,2025/2/14 10:58,91.6,4E0SXXXN08-10
5956,106,2025/2/21 08:40,91.6,4E0SXXXN10-9
5956,106,2025/2/21 08:40,91.8,4E0SXXXN09-11
5956,106,2025/2/21 08:40,91.5,4E0SXXXN10-10
5956,106,2025/2/21 08:41,91.7,4E0SXXXN11-1
5956,106,2025/2/21 08:41,91.5,4E0SXXXN10-11
5956,106,2025/2/21 08:45,91.6,4E0SXXXN11-11
5956,106,2025/2/21 08:46,91.6,4E0SXXXN12-9
5956,106,2025/2/21 08:51,91.7,510SXXXN07-9
5956,106,2025/2/21 08:52,91.5,510SXXXN08-1
5956,106,2025/2/21 08:52,91.5,510SXXXN07-11
5956,106,2025/2/21 08:53,91.6,510SXXXN08-11
5956,106,2025/3/6 08:35,91.5,510SXXXN10-11
5956,106,2025/3/6 08:36,91.6,510SXXXN11-9
5956,106,2025/3/17 13:14,91.6,510SXXXN12-12
5956,106,2025/3/17 13:15,91.7,510SXXXN14-7
5956,106,2025/3/17 13:16,91.7,510SXXXN13-11
5956,106,2025/3/17 13:16,91.6,510SXXXN15-5
5956,106,2025/3/17 13:17,91.5,510SXXXN15-6
5956,106,2025/3/17 13:18,91.7,510SXXXN15-7
5956,106,2025/3/21 15:36,91.2,510SXXXN16-1
5956,106,2025/3/21 15:38,91.2,510SXXXN16-11
5956,106,2025/3/21 15:43,91.4,510SXXXN18-7
5956,106,2025/3/21 15:45,93,510SXXXN19-5
5956,106,2025/3/26 11:53,91.5,510SXXXN20-2
5956,106,2025/3/26 11:53,91.5,510SXXXN20-11
5956,106,2025/3/26 11:54,91.5,510SXXXN22-1
5956,106,2025/3/26 11:54,91.5,510SXXXN20-12
5956,106,2025/3/26 11:54,91.7,510SXXXN22-2
5956,106,2025/3/26 11:55,91.7,510SXXXN22-11
5956,106,2025/3/26 11:55,91.5,510SXXXN23-9
5956,106,2025/3/26 11:56,91.5,510SXXXN22-12
5956,106,2025/4/7 08:32,91.7,510SXXXN24-11
5956,106,2025/4/7 08:33,91.8,510SXXXN25-9
5956,106,2025/4/11 13:13,91.7,540SXXXN01-11
5956,106,2025/4/11 13:13,91.5,540SXXXN02-9
5956,106,2025/4/11 13:13,91.7,540SXXXN01-3
5956,106,2025/4/11 13:13,91.5,540SXXXN01-12
5956,106,2025/4/11 13:14,91.5,540SXXXN02-10
5956,106,2025/4/14 08:33,91.4,540SXXXN03-11
5956,106,2025/4/14 08:38,91.7,540SXXXN04-4
5956,106,2025/4/16 09:19,91.2,540SXXXN06-11
5956,106,2025/4/16 09:19,91.2,540SXXXN06-2
5956,106,2025/4/16 09:20,91.6,540SXXXN07-9
5956,106,2025/4/16 09:20,90.8,540SXXXN06-12
5956,106,2025/4/16 09:22,91.5,540SXXXN08-11
5956,106,2025/4/16 09:23,91.5,540SXXXN09-9
5956,106,2025/4/17 16:04,91.3,540SXXXN10-1
5956,106,2025/4/17 16:05,91.6,540SXXXN10-4
5956,106,2025/4/17 16:05,93,540SXXXN10-11
5956,106,2025/4/21 08:46,93,540SXXXN12-1
5956,106,2025/4/21 08:47,91.6,540SXXXN12-11
5956,106,2025/4/21 08:48,91.7,540SXXXN13-9
5956,106,2025/4/21 08:49,91.6,540SXXXN16-7
5956,106,2025/4/21 08:49,91.5,540SXXXN16-8
5956,106,2025/4/21 08:50,91.8,540SXXXN17-5
