GroupName,ChartName,point_time,point_val,Batch_ID
2353,201,2023/6/27 13:44,0,3C03295
2353,201,2023/8/28 16:15,0.2,3C03320
2353,201,2023/8/28 16:15,0.12,3C033K0
2353,201,2023/10/13 15:34,0.12,2C08894
2353,201,2023/10/13 15:34,0.13,2C088D2
2353,201,2023/10/13 15:34,0.0571,2C08894
2353,201,2023/10/13 15:34,0.08,2C088F2
2353,201,2023/10/13 15:34,0.12,2C088K2
2353,201,2023/10/13 15:34,0.12,2C088D2
2353,201,2023/10/13 15:35,0.16,2C088F2
2353,201,2023/10/13 15:35,0.16,2C088H2
2353,201,2023/10/13 15:36,0.11,2C088K2
2353,201,2023/10/23 08:06,0.04,3C03020
2353,201,2023/10/23 08:07,0.2,3C03057
2353,201,2023/10/23 08:07,0.12,3C03094
2353,201,2023/10/23 08:07,0.88,3C030K2
2353,201,2023/10/23 08:08,0.04,3C03120
2353,201,2023/10/23 08:08,0.1,3C03194
2353,201,2023/11/10 08:25,0.08,3C02921
2353,201,2023/11/10 08:26,0.135,3C02957
2353,201,2023/11/10 08:27,0.12,3C030D2
2353,201,2023/11/10 08:27,0.0533,3C03157
2353,201,2023/11/10 08:28,0.04,3C031D2
2353,201,2023/11/20 10:57,0.12,3C029E5
2353,201,2023/11/20 10:57,0.14,3C029K2
2353,201,2023/11/20 10:57,0.12,3C031F2
2353,201,2023/11/20 10:57,0.16,3C03220
2353,201,2023/11/20 10:57,0.04,3C03257
2353,201,2023/12/22 15:40,0.2,3C029F2
2353,201,2023/12/22 15:41,0.22,3C030F2
2353,201,2023/12/22 15:41,0.3,3C030H2
2353,201,2023/12/22 15:41,0.2,3C031H2
2353,201,2023/12/22 15:41,0.32,3C031K2
2353,201,2023/12/22 15:42,0.1066,3C032F2
2353,201,2023/12/22 15:42,0.24,3C032H6
2353,201,2023/12/22 15:42,0.248,3C03357
2353,201,2023/12/22 15:42,0.4114,3C03394
2353,201,2023/12/22 15:43,0.1733,3C040H2
2353,201,2023/12/22 15:43,0.14,3C04960
2353,201,2023/12/22 15:43,0.208,3C029H6
2353,201,2023/12/22 15:43,0.24,3C030H2
2353,201,2023/12/22 15:44,0.18,3C031H2
2353,201,2023/12/22 15:44,0.2533,3C031K2
2353,201,2023/12/22 15:44,0.22,3C032F2
2353,201,2023/12/22 15:45,0.3,3C032H6
2353,201,2023/12/22 15:45,0.22,3C032K2
2353,201,2023/12/22 15:45,0.12,3C03357
2353,201,2023/12/22 15:45,0.16,3C040H2
2353,201,2023/12/22 15:45,0.168,3C04960
2353,201,2024/1/12 14:13,0.08,3C032E5
2353,201,2024/3/7 14:50,0.1266,3C033H2
2353,201,2024/3/7 14:51,0.235,3C03820
2353,201,2024/3/7 14:51,0.2,3C03857
2353,201,2024/3/7 14:51,0.0933,3C03894
2353,201,2024/3/7 14:51,0.16,3C038D2
2353,201,2024/3/7 14:52,0.2,3C04999
2353,201,2024/6/3 12:44,0.1828,3C040D2
2353,201,2024/6/3 12:44,0.1333,3C040F2
2353,201,2024/6/3 12:44,0.1236,3C05057
2353,201,2024/6/3 12:44,0.16,3C05094
2353,201,2024/6/3 12:45,0.28,3C050D2
2353,201,2024/6/3 12:45,0.08,3C050F2
2353,201,2024/6/28 14:43,0.2571,4D72320
2353,201,2024/6/28 14:43,0.1828,4D72362
2353,201,2024/6/28 14:43,0.2371,4D723A4
2353,201,2024/7/26 16:30,0.25,3C04020
2353,201,2024/7/26 16:30,0.1,4D723E6
2353,201,2024/7/26 16:30,0.08,4D723F2
2353,201,2024/7/26 16:30,0.1333,4D72457
2353,201,2024/7/26 16:31,0.1866,4D72494
2353,201,2024/7/26 16:31,0.16,4D724D2
2353,201,2024/7/26 16:31,0.0933,4D72526
2353,201,2024/7/26 16:31,0.2,4D72557
2353,201,2024/7/26 16:31,0.16,4D72594
2353,201,2024/7/26 16:31,0.16,4D725D2
2353,201,2024/7/26 16:31,0.34,4D725K2
2353,201,2024/7/26 16:31,0.16,4D72625
2353,201,2024/7/26 16:31,0.16,4D72657
2353,201,2024/7/26 16:33,0.1771,4D72420
2353,201,2024/7/26 16:33,0.24,4D724K2
2353,201,2024/8/19 08:33,0.144,4D724F2
2353,201,2024/8/19 08:33,0.2571,4D724H2
2353,201,2024/8/19 08:34,0.248,4D725F2
2353,201,2024/8/19 08:34,0.1866,4D725H2
2353,201,2024/12/4 14:45,0.1822,4D72694
2353,201,2024/12/4 14:46,0.208,4D726D2
2353,201,2024/12/4 14:46,0.128,4D726F2
2353,201,2024/12/4 14:46,0.112,4D726H2
2353,201,2025/2/10 12:58,0.448,4C04920
2353,201,2025/2/10 13:04,0.19,4D726K2
2353,201,2025/2/19 14:12,0.15,4C04957
2353,201,2025/2/19 14:12,0.1,4C04994
2353,201,2025/2/19 14:13,0.28,4C049D2
2353,201,2025/2/19 14:14,0.1714,4C049F2
2353,201,2025/2/19 14:15,0.2,4C049H2
2353,201,2025/2/19 14:16,0.16,4C049K2
2353,201,2025/2/19 14:16,0.2466,5D70520
2353,201,2025/2/19 14:17,0.3,5D70557
2353,201,2025/4/2 08:50,0.18,5C01520
2353,201,2025/4/2 08:51,0.16,5C01594
2353,201,2025/4/16 15:21,0.64,5C01625
2353,201,2025/4/16 15:24,0.68,5C01657
2353,201,2025/4/16 15:26,0.512,5C01694
2353,201,2025/4/16 15:28,0.57,5C01720
2353,201,2025/4/16 15:31,0.5155,5C01762
2353,201,2025/4/16 15:34,0.2222,5C017A4
2353,201,2025/4/16 15:37,0.24,5C02020
2353,201,2025/4/16 15:39,0.28,5D70594
2353,201,2025/4/16 16:18,0.22,5C01557
