GroupName,ChartName,point_time,point_val,Batch_ID
哈哈,C,2025/3/10 00:45,123.3,123
哈哈,C,2025/3/11 00:45,124,123
哈哈,C,2025/3/12 00:45,123,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
哈哈,C,2025/3/29 00:45,124.3,123
