GroupName,ChartName,point_time,point_val,Batch_ID
LT02-2_IPQC,烘箱膜溫3,2023/1/11  14:45:36 PM,162.5,0119110302
LT02-2_IPQC,烘箱膜溫3,2023/4/18  14:45:42 PM,160.3,0419180301
LT02-2_IPQC,烘箱膜溫3,2023/4/18  14:45:45 PM,161.2,0419180302
LT02-2_IPQC,烘箱膜溫3,2023/7/27  14:45:48 PM,161.3,0719270301
LT02-2_IPQC,烘箱膜溫3,2023/9/22  14:45:51 PM,161.3,0919220301
LT02-2_IPQC,烘箱膜溫3,2023/9/22  14:45:54 PM,159.5,0919220302
LT02-2_IPQC,烘箱膜溫3,2023/9/25  14:45:57 PM,161.0,0919250301
LT02-2_IPQC,烘箱膜溫3,2023/9/25  14:46:60 PM,159.5,0919250302
LT02-2_IPQC,烘箱膜溫3,2023/12/28  14:46:3 PM,157.4,1219280301
LT02-2_IPQC,烘箱膜溫3,2024/2/1  14:46:6 PM,157.4,0220010301
LT02-2_IPQC,烘箱膜溫3,2024/2/2  14:46:9 PM,158.1,0220020301
LT02-2_IPQC,烘箱膜溫3,2024/4/24  14:46:12 PM,154.3,0420240301
LT02-2_IPQC,烘箱膜溫3,2024/4/25  14:46:15 PM,152.3,0420250301
LT02-2_IPQC,烘箱膜溫3,2024/7/4  14:46:18 PM,150.9,0720040301
LT02-2_IPQC,烘箱膜溫3,2024/7/5  14:46:21 PM,152.3,0720050301
LT02-2_IPQC,烘箱膜溫3,2024/8/15  14:46:24 PM,152.3,0820150301
LT02-2_IPQC,烘箱膜溫3,2024/8/16  14:46:27 PM,154.9,0820160301
LT02-2_IPQC,烘箱膜溫3,2025/1/14  14:46:30 PM,148.9,0121140301
LT02-2_IPQC,烘箱膜溫3,2025/3/7  14:46:33 PM,160.1,0321070301
LT02-2_IPQC,烘箱膜溫3,2025/3/24  14:46:31 PM,151.7,0321240301
LT02-2_IPQC,烘箱膜溫3,2025/3/25  14:46:32 PM,151.4,0321250301
