GroupName,ChartName,point_time,point_val,Batch_ID
6232,10,2025/3/21 19:50,2.877,2.03E+11
6232,10,2025/3/24 14:29,3.163,2.03E+11
6232,10,2025/3/24 14:29,3.081,2.03E+11
6232,10,2025/3/24 14:29,3.109,2.03E+11
6232,10,2025/3/24 14:30,2.986,2.03E+11
6232,10,2025/3/24 14:30,3.273,2.03E+11
6232,10,2025/3/24 14:30,3.159,2.03E+11
6232,10,2025/3/24 14:31,3.242,2.03E+11
6232,10,2025/3/24 14:32,3.242,2.03E+11
6232,10,2025/3/24 14:32,3.353,2.03E+11
6232,10,2025/3/24 14:32,3.353,2.03E+11
6232,10,2025/3/24 14:33,3.033,2.03E+11
6232,10,2025/3/24 14:33,3.163,2.03E+11
6232,10,2025/3/24 16:30,3.026,2.03E+11
6232,10,2025/3/24 16:37,3.066,2.03E+11
6232,10,2025/3/24 16:37,3.698,2.03E+11
6232,10,2025/3/24 16:38,3.127,2.03E+11
6232,10,2025/3/26 18:08,3.043,2.03E+11
6232,10,2025/3/26 18:14,3.406,2.03E+11
6232,10,2025/3/26 18:15,3.596,2.03E+11
6232,10,2025/3/26 18:15,3.66,2.03E+11
6232,10,2025/3/26 18:16,3.384,2.03E+11
6232,10,2025/3/28 11:52,3.309,2.03E+11
6232,10,2025/3/28 12:06,3.026,2.03E+11
6232,10,2025/3/28 12:07,3.693,2.03E+11
6232,10,2025/3/31 16:42,3.218,2.03E+11
6232,10,2025/4/2 19:03,3.517,2.03E+11
6232,10,2025/4/2 19:13,3.599,2.03E+11
6232,10,2025/4/2 19:13,3.661,2.03E+11
6232,10,2025/4/2 19:14,3.147,2.03E+11
6232,10,2025/4/2 19:14,4.068,2.03E+11
6232,10,2025/4/2 19:14,3.533,2.03E+11
6232,10,2025/4/2 19:14,3.114,2.03E+11
6232,10,2025/4/2 19:15,3.661,2.03E+11
6232,10,2025/4/2 19:15,3.664,2.03E+11
6232,10,2025/4/2 19:15,3.397,2.03E+11
6232,10,2025/4/2 19:16,3.478,2.03E+11
6232,10,2025/4/2 19:16,3.083,2.03E+11
6232,10,2025/4/7 18:00,3.664,2.03E+11
6232,10,2025/4/7 18:11,3.714,2.03E+11
6232,10,2025/4/7 18:11,3.423,2.03E+11
6232,10,2025/4/7 18:12,3.676,2.03E+11
6232,10,2025/4/7 18:12,4.08,2.03E+11
6232,10,2025/4/7 18:12,3.31,2.03E+11
6232,10,2025/4/7 18:13,3.572,2.03E+11
6232,10,2025/4/7 18:13,3.486,2.03E+11
6232,10,2025/4/9 15:31,3.636,2.03E+11
6232,10,2025/4/9 15:37,4.029,2.03E+11
6232,10,2025/4/9 15:38,3.756,2.03E+11
6232,10,2025/4/11 15:56,3.904,2.03E+11
6232,10,2025/4/11 16:01,4.069,2.03E+11
6232,10,2025/4/11 16:02,3.797,2.03E+11
6232,10,2025/4/11 16:02,3.432,2.03E+11
6232,10,2025/4/11 16:02,4.124,2.03E+11
6232,10,2025/4/11 16:03,3.851,2.03E+11
6232,10,2025/4/11 16:03,3.632,2.03E+11
6232,10,2025/4/11 16:03,4.161,2.03E+11
6232,10,2025/4/11 16:04,3.829,2.03E+11
6232,10,2025/4/11 16:04,3.34,2.03E+11
6232,10,2025/4/11 16:04,3.64,2.03E+11
6232,10,2025/4/14 16:46,3.62,2.03E+11
6232,10,2025/4/14 17:01,3.636,2.03E+11
6232,10,2025/4/14 17:02,3.572,2.03E+11
6232,10,2025/4/14 17:21,3.871,2.03E+11
6232,10,2025/4/14 17:23,4.208,2.03E+11
6232,10,2025/4/17 15:42,3.888,2.03E+11
6232,10,2025/4/17 15:47,2.959,2.03E+11
6232,10,2025/4/17 15:47,3.177,2.03E+11
6232,10,2025/4/17 15:48,3.549,2.03E+11
6232,10,2025/4/17 15:48,3.782,2.03E+11
6232,10,2025/4/17 15:49,3.436,2.03E+11
6232,10,2025/4/18 15:25,3.878,2.03E+11
6232,10,2025/4/18 15:29,3.614,2.03E+11
6232,10,2025/4/18 15:29,3.749,2.03E+11
6232,10,2025/4/21 17:09,3.671,2.03E+11
