GroupName,ChartName,point_time,point_val,Batch_ID
2539,13,2023/8/7 08:41,5.9,230721T
2539,13,2023/8/7 08:41,5.9,230724-1T
2539,13,2023/9/4 10:37,7,230817-1T
2539,13,2023/9/19 08:38,6.7,230825T
2539,13,2023/10/11 10:10,5.9,230923-1T
2539,13,2023/11/6 08:33,5.9,231016-2T
2539,13,2023/11/6 08:33,5.9,231016-2T
2539,13,2023/12/4 08:26,6.7,231107-1T
2539,13,2024/2/17 14:01,6.7,240102-1T
2539,13,2024/3/1 16:33,6.7,240112T
2539,13,2024/4/8 09:52,6.7,240308T
2539,13,2024/6/3 08:24,6.7,240329-1T
2539,13,2024/8/5 10:22,6.7,240416-1T
2539,13,2024/10/24 09:17,5.9,241014T
2539,13,2024/11/1 17:23,6.7,241015-2T
2539,13,2024/11/1 17:23,6.7,241015-2T
2539,13,2025/1/6 09:48,6.7,241119T
2539,13,2025/3/7 17:06,5.9,250221-1T
2539,13,2025/3/24 09:24,6.7,250225-1T
2539,13,2025/3/31 10:58,6.7,250225-4T
2539,13,2025/4/14 08:50,6.2,250321-1T
2539,13,2025/4/14 08:50,8,250321-2T
